15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.068155946,0.057580865,0.030269326,0.218899945,0.005857455,0.171828005,0.113631123,0.026753987,0.021311634,0.036728889,0.041500316,0.036507828,0.02262926,0.058904887,0.045077463,0.001632674,0.071389141,0.002819452,0.024459341,0.013195929,0.025043649,0.03307977,0.030809766,0.03390129,0.027294353,0.018068732,0.050961077,0.044992739,0.029378432,0.020617262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.069598087,0.052374438,0.005715107,0.226494738,0.005894746,0.173074866,0.112507402,0.002399531,0.015764296,0.026882725,0.031803717,0.060089548,0.022484484,0.060534786,0.045093462,0.001217664,0.065943837,0.057323136,0.022032392,0.013207349,0.01715521,0.008011265,0.013787492,0.007689275,0.0036276,0.006823004,0.050365802,0.032942238,0.018860638,0.018151158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.072173826,0.014409504,0.000354929,0.130723157,0.006314209,0.113454053,0.085402678,0.023368514,0.00499379,0.002551156,0.023460505,0.026653498,0.018019315,0.027373624,0.000588361,0.004799059,0.031465984,0.000157434,0.003153531,0.013517272,0.014526612,0.000940498,0.0100467,0.005025249,0.003922382,0.000789001,0.009012245,0.004653558,0.012241202,0.005763775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.071398274,0.041440496,0.008122486,0.165541662,0.00143743,0.131690263,0.100657503,0.015547741,0.018942839,0.002513424,0.022753968,0.058499975,0.030641959,0.03348046,0.008315238,0.013829012,0.028844236,0.003431538,0.0226376,0.028106742,0.019474361,0.014379081,0.013442778,0.008057651,0.009019022,0.000897236,0.016648868,0.024904676,0.016233433,0.027131427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.067450255,0.052040531,0.057248976,0.209516827,0.006295407,0.16898015,0.101973576,0.004280327,0.027989083,0.035270231,0.041652336,0.026268999,0.018826372,0.039013472,0.032340098,0.010609812,0.085512565,0.003992555,0.02432235,0.019799097,0.015425142,0.020522904,0.016683884,0.006701355,0.001564752,0.004759647,0.030999827,0.032439757,0.018818244,0.017775089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.056633398,0.015330937,0.000290187,0.211813234,0.007847849,0.16145551,0.091640653,0.014056594,0.042620312,0.00750364,0.031226393,0.020306294,0.007329122,0.004743602,0.008319379,0.009942169,0.134033594,0.000654195,0.025165697,0.008829332,0.005479336,0.002705796,0.007021993,0.003239723,0.003127804,0.002828777,0.021768274,0.031276265,0.047089269,0.023998322,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.062664565,0.023633108,0.00543625,0.13495772,0.006386429,0.126370613,0.097591127,0.045919652,0.010531788,0.008871795,0.026779938,0.007198562,0.032855371,0.012686674,0.021954427,0.001994405,0.021653324,0.001212771,0.025547376,0.007074468,0.023119616,0.006487144,0.01106614,0.004261131,0.03353856,0.003387047,0.040114244,0.004214473,0.022983559,0.003583969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.01565923,0.017662469,0.003958847,0.098856983,0.001130398,0.092741317,0.068282868,0.02788952,0.010291434,0.003352852,0.013167085,0.000269994,0.014489269,0.005460248,0.012956565,0.004316505,0.030991573,0.000185448,0.018583811,0.001852201,0.002738099,0.004849583,0.000582597,0.009494607,0.015081694,0.000663738,0.008398476,0.010015955,0.002129401,0.00771592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.058276804,0.001587703,0.00156351,0.111988375,0.00083395,0.106275455,0.09756026,0.025881815,0.00497817,0.001890252,0.010619905,0.018379656,0.010906284,0.02993831,0.009550935,0.005315467,0.016832759,0.004625893,0.014885292,0.003727219,0.011849113,0.00127585,0.01451781,0.000457807,0.001986196,0.003153166,0.000833623,0.006657371,0.004091939,0.003039414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.139671785,0.055864747,0.001582605,0.214948812,0.026205464,0.15093621,0.203901518,0.003623782,0.017183433,0.063176268,0.054597324,0.074209621,0.130309554,0.046992913,0.018278592,0.002699626,0.145544612,0.006732921,0.050887798,0.031921162,0.022612716,0.068682105,0.108426625,0.001398512,0.030345431,0.0003036,0.063144505,0.045801287,0.082117851,0.017984494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
